1482743140655.0,12/26/2016 09:05:40,0
1482743150655.0,12/26/2016 09:05:50,0
1482743160655.0,12/26/2016 09:06:00,1
1482743170655.0,12/26/2016 09:06:10,0
1482743180655.0,12/26/2016 09:06:20,0
1482743190655.0,12/26/2016 09:06:30,0
1482743200655.0,12/26/2016 09:06:40,0
1482743210655.0,12/26/2016 09:06:50,0
1482743220655.0,12/26/2016 09:07:00,0
1482743230655.0,12/26/2016 09:07:10,0
1482743240655.0,12/26/2016 09:07:20,0
1482743250655.0,12/26/2016 09:07:30,0
1482743260655.0,12/26/2016 09:07:40,0
1482743270655.0,12/26/2016 09:07:50,0
1482743280655.0,12/26/2016 09:08:00,0
1482743290655.0,12/26/2016 09:08:10,0
1482743300655.0,12/26/2016 09:08:20,0
1482743310655.0,12/26/2016 09:08:30,0
1482743320655.0,12/26/2016 09:08:40,0
1482743330655.0,12/26/2016 09:08:50,0
1482743340655.0,12/26/2016 09:09:00,0
1482743350655.0,12/26/2016 09:09:10,0
1482743360655.0,12/26/2016 09:09:20,0
1482743370655.0,12/26/2016 09:09:30,0
1482743380655.0,12/26/2016 09:09:40,0
1482743390655.0,12/26/2016 09:09:50,0
1482743400655.0,12/26/2016 09:10:00,0
1482743410655.0,12/26/2016 09:10:10,0
1482743420655.0,12/26/2016 09:10:20,0
1482743430655.0,12/26/2016 09:10:30,0
1482743440655.0,12/26/2016 09:10:40,0
1482743450655.0,12/26/2016 09:10:50,0
1482743460655.0,12/26/2016 09:11:00,0
1482743470655.0,12/26/2016 09:11:10,0
1482743480655.0,12/26/2016 09:11:20,0
1482743490655.0,12/26/2016 09:11:30,0
1482743500655.0,12/26/2016 09:11:40,0
1482743510655.0,12/26/2016 09:11:50,0
1482743520655.0,12/26/2016 09:12:00,0
1482743530655.0,12/26/2016 09:12:10,0
1482743540655.0,12/26/2016 09:12:20,0
1482743550655.0,12/26/2016 09:12:30,0
1482743560655.0,12/26/2016 09:12:40,0
1482743570655.0,12/26/2016 09:12:50,0
1482743580655.0,12/26/2016 09:13:00,0
1482743590655.0,12/26/2016 09:13:10,0
1482743600655.0,12/26/2016 09:13:20,0
1482743610655.0,12/26/2016 09:13:30,0
1482743620655.0,12/26/2016 09:13:40,0
1482743630655.0,12/26/2016 09:13:50,0
1482743640655.0,12/26/2016 09:14:00,0
1482743650655.0,12/26/2016 09:14:10,0
1482743660655.0,12/26/2016 09:14:20,0
1482743670655.0,12/26/2016 09:14:30,0
1482743680655.0,12/26/2016 09:14:40,0
1482743690655.0,12/26/2016 09:14:50,0
1482743700655.0,12/26/2016 09:15:00,0
1482743710655.0,12/26/2016 09:15:10,0
1482743720655.0,12/26/2016 09:15:20,0
1482743730655.0,12/26/2016 09:15:30,0
1482743740655.0,12/26/2016 09:15:40,0
1482743750655.0,12/26/2016 09:15:50,0
1482743760655.0,12/26/2016 09:16:00,0
1482743770655.0,12/26/2016 09:16:10,0
1482743780655.0,12/26/2016 09:16:20,0
1482743790655.0,12/26/2016 09:16:30,0
1482743800655.0,12/26/2016 09:16:40,0
1482743810655.0,12/26/2016 09:16:50,0
1482743820655.0,12/26/2016 09:17:00,0
1482743830655.0,12/26/2016 09:17:10,0
1482743840655.0,12/26/2016 09:17:20,0
1482743850655.0,12/26/2016 09:17:30,0
1482743860655.0,12/26/2016 09:17:40,0
1482743870655.0,12/26/2016 09:17:50,0
1482743880655.0,12/26/2016 09:18:00,0
1482743890655.0,12/26/2016 09:18:10,0
1482743900655.0,12/26/2016 09:18:20,0
1482743910655.0,12/26/2016 09:18:30,0
1482743920655.0,12/26/2016 09:18:40,0
1482743930655.0,12/26/2016 09:18:50,0
1482743940655.0,12/26/2016 09:19:00,0
1482743950655.0,12/26/2016 09:19:10,0
1482743960655.0,12/26/2016 09:19:20,0
1482743970655.0,12/26/2016 09:19:30,0
1482743980655.0,12/26/2016 09:19:40,0
1482743990655.0,12/26/2016 09:19:50,0
1482744000655.0,12/26/2016 09:20:00,0
1482744010655.0,12/26/2016 09:20:10,0
1482744020655.0,12/26/2016 09:20:20,0
1482744030655.0,12/26/2016 09:20:30,0
1482744040655.0,12/26/2016 09:20:40,0
1482744050655.0,12/26/2016 09:20:50,0
1482744060655.0,12/26/2016 09:21:00,0
1482744070655.0,12/26/2016 09:21:10,0
1482744080655.0,12/26/2016 09:21:20,0
1482744090655.0,12/26/2016 09:21:30,0
1482744100655.0,12/26/2016 09:21:40,0
1482744110655.0,12/26/2016 09:21:50,0
1482744120655.0,12/26/2016 09:22:00,0
1482744130655.0,12/26/2016 09:22:10,0
1482744140655.0,12/26/2016 09:22:20,0
1482744150655.0,12/26/2016 09:22:30,0
1482744160655.0,12/26/2016 09:22:40,0
1482744170655.0,12/26/2016 09:22:50,0
1482744180655.0,12/26/2016 09:23:00,0
1482744190655.0,12/26/2016 09:23:10,0
1482744200655.0,12/26/2016 09:23:20,0
1482744210655.0,12/26/2016 09:23:30,0
1482744220655.0,12/26/2016 09:23:40,0
1482744230655.0,12/26/2016 09:23:50,0
1482744240655.0,12/26/2016 09:24:00,0
1482744250655.0,12/26/2016 09:24:10,0
1482744260655.0,12/26/2016 09:24:20,0
1482744270655.0,12/26/2016 09:24:30,0
1482744280655.0,12/26/2016 09:24:40,0
1482744290655.0,12/26/2016 09:24:50,0
1482744300655.0,12/26/2016 09:25:00,0
1482744310655.0,12/26/2016 09:25:10,0
1482744320655.0,12/26/2016 09:25:20,0
1482744330655.0,12/26/2016 09:25:30,0
1482744340655.0,12/26/2016 09:25:40,0
1482744350655.0,12/26/2016 09:25:50,0
1482744360655.0,12/26/2016 09:26:00,0
1482744370655.0,12/26/2016 09:26:10,0
1482744380655.0,12/26/2016 09:26:20,0
1482744390655.0,12/26/2016 09:26:30,0
1482744400655.0,12/26/2016 09:26:40,0
1482744410655.0,12/26/2016 09:26:50,0
1482744420655.0,12/26/2016 09:27:00,0
1482744430655.0,12/26/2016 09:27:10,0
1482744440655.0,12/26/2016 09:27:20,0
1482744450655.0,12/26/2016 09:27:30,0
1482744460655.0,12/26/2016 09:27:40,0
1482744470655.0,12/26/2016 09:27:50,0
1482744480655.0,12/26/2016 09:28:00,0
1482744490655.0,12/26/2016 09:28:10,0
1482744500655.0,12/26/2016 09:28:20,0
1482744510655.0,12/26/2016 09:28:30,0
1482744520655.0,12/26/2016 09:28:40,0
1482744530655.0,12/26/2016 09:28:50,0
1482744540655.0,12/26/2016 09:29:00,0
1482744550655.0,12/26/2016 09:29:10,0
1482744560655.0,12/26/2016 09:29:20,0
1482744570655.0,12/26/2016 09:29:30,0
1482744580655.0,12/26/2016 09:29:40,0
1482744590655.0,12/26/2016 09:29:50,0
1482744600655.0,12/26/2016 09:30:00,0
1482744610655.0,12/26/2016 09:30:10,0
1482744620655.0,12/26/2016 09:30:20,0
1482744630655.0,12/26/2016 09:30:30,0
1482744640655.0,12/26/2016 09:30:40,0
1482744650655.0,12/26/2016 09:30:50,0
1482744660655.0,12/26/2016 09:31:00,0
1482744670655.0,12/26/2016 09:31:10,0
1482744680655.0,12/26/2016 09:31:20,0
1482744690655.0,12/26/2016 09:31:30,0
1482744700655.0,12/26/2016 09:31:40,0
1482744710655.0,12/26/2016 09:31:50,0
1482744720655.0,12/26/2016 09:32:00,0
1482744730655.0,12/26/2016 09:32:10,0
1482744740655.0,12/26/2016 09:32:20,0
1482744750655.0,12/26/2016 09:32:30,0
1482744760655.0,12/26/2016 09:32:40,0
1482744770655.0,12/26/2016 09:32:50,0
1482744780655.0,12/26/2016 09:33:00,0
1482744790655.0,12/26/2016 09:33:10,0
1482744800655.0,12/26/2016 09:33:20,0
1482744810655.0,12/26/2016 09:33:30,0
1482744820655.0,12/26/2016 09:33:40,0
1482744830655.0,12/26/2016 09:33:50,0
1482744840655.0,12/26/2016 09:34:00,0
1482744850655.0,12/26/2016 09:34:10,0
1482744860655.0,12/26/2016 09:34:20,0
1482744870655.0,12/26/2016 09:34:30,0
1482744880655.0,12/26/2016 09:34:40,0
1482744890655.0,12/26/2016 09:34:50,0
1482744900655.0,12/26/2016 09:35:00,0
1482744910655.0,12/26/2016 09:35:10,0
1482744920655.0,12/26/2016 09:35:20,0
1482744930655.0,12/26/2016 09:35:30,0
1482744940655.0,12/26/2016 09:35:40,0
1482744950655.0,12/26/2016 09:35:50,0
1482744960655.0,12/26/2016 09:36:00,0
1482744970655.0,12/26/2016 09:36:10,0
1482744980655.0,12/26/2016 09:36:20,0
1482744990655.0,12/26/2016 09:36:30,0
1482745000655.0,12/26/2016 09:36:40,0
1482745010655.0,12/26/2016 09:36:50,0
1482745020655.0,12/26/2016 09:37:00,0
1482745030655.0,12/26/2016 09:37:10,0
1482745040655.0,12/26/2016 09:37:20,0
1482745050655.0,12/26/2016 09:37:30,0
1482745060655.0,12/26/2016 09:37:40,0
1482745070655.0,12/26/2016 09:37:50,0
1482745080655.0,12/26/2016 09:38:00,0
1482745090655.0,12/26/2016 09:38:10,0
1482745100655.0,12/26/2016 09:38:20,0
1482745110655.0,12/26/2016 09:38:30,0
1482745120655.0,12/26/2016 09:38:40,0
1482745130655.0,12/26/2016 09:38:50,0
1482745140655.0,12/26/2016 09:39:00,0
1482745150655.0,12/26/2016 09:39:10,0
1482745160655.0,12/26/2016 09:39:20,0
1482745170655.0,12/26/2016 09:39:30,0
1482745180655.0,12/26/2016 09:39:40,0
1482745190655.0,12/26/2016 09:39:50,0
1482745200655.0,12/26/2016 09:40:00,0
1482745210655.0,12/26/2016 09:40:10,0
1482745220655.0,12/26/2016 09:40:20,0
1482745230655.0,12/26/2016 09:40:30,0
1482745240655.0,12/26/2016 09:40:40,0
1482745250655.0,12/26/2016 09:40:50,0
1482745260655.0,12/26/2016 09:41:00,0
1482745270655.0,12/26/2016 09:41:10,0
1482745280655.0,12/26/2016 09:41:20,0
1482745290655.0,12/26/2016 09:41:30,0
1482745300655.0,12/26/2016 09:41:40,0
1482745310655.0,12/26/2016 09:41:50,0
1482745320655.0,12/26/2016 09:42:00,0
1482745330655.0,12/26/2016 09:42:10,0
1482745340655.0,12/26/2016 09:42:20,0
1482745350655.0,12/26/2016 09:42:30,0
1482745360655.0,12/26/2016 09:42:40,0
1482745370655.0,12/26/2016 09:42:50,0
1482745380655.0,12/26/2016 09:43:00,0
1482745390655.0,12/26/2016 09:43:10,0
1482745400655.0,12/26/2016 09:43:20,0
1482745410655.0,12/26/2016 09:43:30,0
1482745420655.0,12/26/2016 09:43:40,0
1482745430655.0,12/26/2016 09:43:50,0
1482745440655.0,12/26/2016 09:44:00,0
1482745450655.0,12/26/2016 09:44:10,0
1482745460655.0,12/26/2016 09:44:20,0
1482745470655.0,12/26/2016 09:44:30,0
1482745480655.0,12/26/2016 09:44:40,0
1482745490655.0,12/26/2016 09:44:50,0
1482745500655.0,12/26/2016 09:45:00,0
1482745510655.0,12/26/2016 09:45:10,0
1482745520655.0,12/26/2016 09:45:20,0
1482745530655.0,12/26/2016 09:45:30,0
1482745540655.0,12/26/2016 09:45:40,0
1482745550655.0,12/26/2016 09:45:50,0
1482745560655.0,12/26/2016 09:46:00,0
1482745570655.0,12/26/2016 09:46:10,0
1482745580655.0,12/26/2016 09:46:20,0
1482745590655.0,12/26/2016 09:46:30,0
1482745600655.0,12/26/2016 09:46:40,0
1482745610655.0,12/26/2016 09:46:50,0
1482745620655.0,12/26/2016 09:47:00,0
1482745630655.0,12/26/2016 09:47:10,0
1482745640655.0,12/26/2016 09:47:20,0
1482745650655.0,12/26/2016 09:47:30,0
1482745660655.0,12/26/2016 09:47:40,0
1482745670655.0,12/26/2016 09:47:50,0
1482745680655.0,12/26/2016 09:48:00,0
1482745690655.0,12/26/2016 09:48:10,0
1482745700655.0,12/26/2016 09:48:20,0
1482745710655.0,12/26/2016 09:48:30,0
1482745720655.0,12/26/2016 09:48:40,0
1482745730655.0,12/26/2016 09:48:50,0
1482745740655.0,12/26/2016 09:49:00,0
1482745750655.0,12/26/2016 09:49:10,0
1482745760655.0,12/26/2016 09:49:20,0
1482745770655.0,12/26/2016 09:49:30,0
1482745780655.0,12/26/2016 09:49:40,0
1482745790655.0,12/26/2016 09:49:50,0
1482745800655.0,12/26/2016 09:50:00,0
1482745810655.0,12/26/2016 09:50:10,0
1482745820655.0,12/26/2016 09:50:20,0
1482745830655.0,12/26/2016 09:50:30,0
1482745840655.0,12/26/2016 09:50:40,0
1482745850655.0,12/26/2016 09:50:50,0
1482745860655.0,12/26/2016 09:51:00,0
1482745870655.0,12/26/2016 09:51:10,0
1482745880655.0,12/26/2016 09:51:20,0
1482745890655.0,12/26/2016 09:51:30,0
1482745900655.0,12/26/2016 09:51:40,0
1482745910655.0,12/26/2016 09:51:50,0
1482745920655.0,12/26/2016 09:52:00,0
1482745930655.0,12/26/2016 09:52:10,0
1482745940655.0,12/26/2016 09:52:20,0
1482745950655.0,12/26/2016 09:52:30,0
1482745960655.0,12/26/2016 09:52:40,0
1482745970655.0,12/26/2016 09:52:50,0
1482745980655.0,12/26/2016 09:53:00,0
1482745990655.0,12/26/2016 09:53:10,0
1482746000655.0,12/26/2016 09:53:20,0
1482746010655.0,12/26/2016 09:53:30,0
1482746020655.0,12/26/2016 09:53:40,0
1482746030655.0,12/26/2016 09:53:50,0
1482746040655.0,12/26/2016 09:54:00,0
1482746050655.0,12/26/2016 09:54:10,0
1482746060655.0,12/26/2016 09:54:20,0
1482746070655.0,12/26/2016 09:54:30,0
1482746080655.0,12/26/2016 09:54:40,0
1482746090655.0,12/26/2016 09:54:50,0
1482746100655.0,12/26/2016 09:55:00,0
1482746110655.0,12/26/2016 09:55:10,0
1482746120655.0,12/26/2016 09:55:20,0
1482746130655.0,12/26/2016 09:55:30,0
1482746140655.0,12/26/2016 09:55:40,0
1482746150655.0,12/26/2016 09:55:50,0
1482746160655.0,12/26/2016 09:56:00,0
1482746170655.0,12/26/2016 09:56:10,0
1482746180655.0,12/26/2016 09:56:20,0
1482746190655.0,12/26/2016 09:56:30,0
1482746200655.0,12/26/2016 09:56:40,0
1482746210655.0,12/26/2016 09:56:50,0
1482746220655.0,12/26/2016 09:57:00,0
1482746230655.0,12/26/2016 09:57:10,0
1482746240655.0,12/26/2016 09:57:20,0
1482746250655.0,12/26/2016 09:57:30,0
1482746260655.0,12/26/2016 09:57:40,0
1482746270655.0,12/26/2016 09:57:50,0
1482746280655.0,12/26/2016 09:58:00,0
1482746290655.0,12/26/2016 09:58:10,0
1482746300655.0,12/26/2016 09:58:20,0
1482746310655.0,12/26/2016 09:58:30,0
1482746320655.0,12/26/2016 09:58:40,0
1482746330655.0,12/26/2016 09:58:50,0
1482746340655.0,12/26/2016 09:59:00,0
1482746350655.0,12/26/2016 09:59:10,0
1482746360655.0,12/26/2016 09:59:20,0
1482746370655.0,12/26/2016 09:59:30,0
1482746380655.0,12/26/2016 09:59:40,0
